created_at,updated_at,brand,type,category_id,retail_price,product_name,release_date,description,price,stock_quantity,size,popular,color,image_url
2020-12-23,2020-12-23,Converse,Sneakers,1,95,Converse star player,2020-11-06,Converse star player ox retro sherpa white swan,76,10,38-47,3,"White swan,egret-poppy red","https://stockx.imgix.net/Converse-Star-Player-Ox-Retro-Sherpa-White-Swan.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746062"
2020-12-23,2020-12-23,Nike,Sneakers,1,108,Nike lebron 18,2020-11-06,Nike lebron 18 los angeles by day,87,78,38-47,1,"Light cream,game royal-spiral sage-pink glow","https://stockx.imgix.net/images/Nike-LeBron-18-Los-Angeles-By-Day.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606147718"
2020-12-23,2020-12-23,Converse,Sneakers,1,95,Converse star player,2020-11-06,Converse star player ox retro sherpa cactus flower,76,134,38-47,5,"Cactus flower,egret","https://stockx.imgix.net/Converse-Star-Player-Ox-Retro-Sherpa-Cactus-Flower.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746062"
2020-12-23,2020-12-23,Adidas,Sneakers,1,110,Adidas light low,2020-11-06,Adidas light low fucking awesome,88,138,38-47,3,"Signal green,solar red,gold metallic","https://stockx.imgix.net/images/adidas-Light-Low-Fucking-Awesome.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606940100"
2020-12-23,2020-12-23,Converse,Sneakers,1,70,Converse louie lopez pro,2020-11-06,Converse louie lopez pro mono classic suede saffron yellow,56,116,38-47,1,"Saffron yellow,white-black","https://stockx.imgix.net/Converse-Louie-Lopez-Pro-Mono-Classic-Suede-Saffron-Yellow.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746061"
2020-12-23,2020-12-23,Converse,Sneakers,1,70,Converse louie lopez pro,2020-11-06,Converse louie lopez pro mono classic suede lakeside blue,56,103,38-47,3,"Lakeside blue,white-black","https://stockx.imgix.net/Converse-Louie-Lopez-Pro-Mono-Classic-Suede-Lakeside-Blue.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746061"
2020-12-23,2020-12-23,New balance,Sneakers,1,108,New balance 327,2020-11-06,New balance 327 aries white,87,91,38-47,2,"White,red","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Adidas,Sneakers,2,128,Adidas response cl,2020-11-06,Adidas response cl naked mercury (w),102,132,34-45,4,"White,silver,black","https://stockx.imgix.net/adidas-Response-CL-Naked-Mercury-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746053"
2020-12-23,2020-12-23,Reebok,Sneakers,1,130,Reebok question low,2020-11-06,Reebok question low bbc ice cream running dog yellow red,104,60,38-47,5,"Yellow,red,pink","https://stockx.imgix.net/images/Reebok-Question-Low-BBC-Ice-Cream-Running-Dog-Yellow-Red-1.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606509061"
2020-12-23,2020-12-23,Reebok,Sneakers,1,130,Reebok question low,2020-11-06,Reebok question low bbc ice cream running dog yellow purple,104,44,38-47,2,"Yellow,purple,purple","https://stockx.imgix.net/images/Reebok-Question-Low-BBC-Ice-Cream-Running-Dog-Yellow-Purple-1.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606509116"
2020-12-23,2020-12-23,New balance,Sneakers,1,108,New balance 327,2020-11-06,New balance 327 aries black,87,19,38-47,5,"Black,red","https://stockx.imgix.net/images/New-Balance-327-Aries-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606328284"
2020-12-23,2020-12-23,Adidas,Sneakers,1,100,Adidas don issue 2,2020-11-06,Adidas don issue 2 white black gold,80,107,38-47,1,"Footwear white,core black,gold metallic","https://stockx.imgix.net/images/adidas-DON-Issue-2-White-Black-Gold.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606936122"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas zx 5000,2020-11-06,Adidas zx 5000 the u (a-zx),112,81,38-47,3,"Footwear white,collegiate orange,dark green","https://stockx.imgix.net/adidas-ZX-5000-The-U-A-ZX.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603956934"
2020-12-23,2020-12-23,Nike,Sneakers,1,110,Nike zoom freak 2,2020-11-05,Nike zoom freak 2 particle grey,88,105,38-47,2,"Particle grey,black-blue beyond-sail","https://stockx.imgix.net/Nike-Zoom-Freak-2-Particle-Grey.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604950088"
2020-12-23,2020-12-23,Nike,Sneakers,2,220,Nike air vapormax 2020 flyknit,2020-11-05,Nike air vapormax 2020 flyknit oreo (w),176,121,34-45,2,"Black,white-black","https://stockx.imgix.net/Nike-Air-VaporMax-2020-Flyknit-Oreo-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Adidas,Sneakers,1,110,Adidas barcelona,2020-11-05,Adidas barcelona cloud white blue,88,124,38-47,1,"Cloud white,blue,cream white","https://stockx.imgix.net/images/adidas-Barcelona-Cloud-White-Blue.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606934136"
2020-12-23,2020-12-23,Nike,Sneakers,5,200,Nike air vapormax 2020 flyknit,2020-11-05,Nike air vapormax 2020 flyknit oreo (gs),160,70,34-37,5,"Black,white-black","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Reebok,Sneakers,1,280,Reebok pump court,2020-11-05,Reebok pump court juunj emerald,224,139,38-47,5,"Emerald,porcelain-cold grey 2","https://stockx.imgix.net/Reebok-Pump-Court-JuunJ-Emerald.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784993"
2020-12-23,2020-12-23,Nike,Sneakers,2,220,Nike air vapormax 2020 flyknit,2020-11-05,Nike air vapormax 2020 flyknit oatmeal (w),176,142,34-45,5,"Oatmeal,white-light bone-hydrogen blue-light violet-gold suede","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,New balance,Sneakers,1,120,New balance 997s,2020-11-05,New balance 997s shoe palace great white (teal toe),96,13,38-47,2,"Black,teal-white","https://stockx.imgix.net/New-Balnce-997S-Shoe-Palace-Great-White-Teal-Toe.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604697627"
2020-12-23,2020-12-23,Vans,Sneakers,1,108,Vans old skool,2020-11-05,Vans old skool ubiq perfect v,87,24,38-47,5,"Black,white","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,New balance,Sneakers,1,120,New balance 997s,2020-11-05,New balance 997s shoe palace great white (black toe),96,15,38-47,4,"Black,teal-white","https://stockx.imgix.net/New-Balnce-997S-Shoe-Palace-Great-White-Black-Toe.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604697627"
2020-12-23,2020-12-23,Vans,Sneakers,1,108,Vans sk8-hi,2020-11-05,Vans sk8-hi ubiq perfect v,87,133,38-47,5,"Grey,white","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Vans,Sneakers,1,108,Vans slip-on,2020-11-05,Vans slip-on ubiq perfect v,87,69,38-47,3,"Checkerboard,white","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Reebok,Sneakers,1,280,Reebok pump court,2020-11-05,Reebok pump court juunj black,224,77,38-47,2,"Black,cold grey 7-black","https://stockx.imgix.net/Reebok-Pump-Court-JuunJ-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784993"
2020-12-23,2020-12-23,Nike,Sneakers,1,220,Nike air vapormax 2020 flyknit,2020-11-05,Nike air vapormax 2020 flyknit oreo,176,125,38-47,5,"Black,white-black","https://stockx.imgix.net/Nike-Air-VaporMax-2020-Flyknit-Oreo.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Adidas,Sneakers,2,70,Adidas nizza,2020-11-04,Adidas nizza star wars the mandalorian beskar steel (w),56,145,34-45,5,"Brown,raw desert,maroon","https://stockx.imgix.net/adidas-Nizza-Star-Wars-The-Mandalorian-Beskar-Steel-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784996"
2020-12-23,2020-12-23,Adidas,Sneakers,2,140,Adidas nmd r1,2020-11-04,Adidas nmd r1 star wars the mandalorian the child (w),112,113,34-45,3,"Cream white,pale nude,clear mint","https://stockx.imgix.net/adidas-NMD-R1-Star-Wars-The-Mandalorian-The-Child-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784995"
2020-12-23,2020-12-23,Adidas,Sneakers,5,80,Adidas top ten hi,2020-11-04,Adidas top ten hi star wars the mandalorian the child (gs),64,20,34-37,2,"Cream white,pale nude,clear mint","https://stockx.imgix.net/adidas-Top-Ten-Hi-Star-Wars-The-Mandalorian-The-Child-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784997"
2020-12-23,2020-12-23,Adidas,Sneakers,1,140,Adidas nmd r1,2020-11-04,Adidas nmd r1 star wars the mandalorian,112,143,38-47,5,"Core black,simple brown,silver metallic","https://stockx.imgix.net/images/adidas-NMD-R1-Star-Wars-The-Mandalorian.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607155870"
2020-12-23,2020-12-23,Adidas,Sneakers,1,150,Adidas zx 2k boost,2020-11-04,Adidas zx 2k boost star wars the mandalorian mudhorn,120,26,38-47,4,"Cloud white,glory mint,core black","https://stockx.imgix.net/adidas-ZX-2K-Boost-Star-Wars-The-Mandalorian-Mudhorn.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784998"
2020-12-23,2020-12-23,Nike,Sneakers,1,140,Nike air max 1,2020-11-04,Nike air max 1 strawberry lemonade (2020),112,20,38-47,3,"Atmosphere,atmosphere-true white","https://stockx.imgix.net/Nike-Air-Max-1-Strawberry-Lemonade-2020.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603570544"
2020-12-23,2020-12-23,Adidas,Sneakers,1,100,Adidas gazelle,2020-11-04,Adidas gazelle star wars the mandalorian darksaber,80,15,38-47,3,"Core black,silver metallic,grey four","https://stockx.imgix.net/images/adidas-Gazelle-Star-Wars-The-Mandalorian-Darksaber.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606938052"
2020-12-23,2020-12-23,Adidas,Sneakers,1,280,Adidas trail runner,2020-11-04,Adidas trail runner gr uniforma black,224,94,38-47,5,"Black,grey,black","https://stockx.imgix.net/adidas-Trail-Runner-Gr-Uniforma-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746064"
2020-12-23,2020-12-23,Adidas,Sneakers,5,120,Adidas nmd r1,2020-11-04,Adidas nmd r1 star wars the mandalorian (gs),96,147,34-37,3,"Brown,pale nude,maroon","https://stockx.imgix.net/adidas-NMD-R1-Star-Wars-The-Mandalorian-GS.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784995"
2020-12-23,2020-12-23,Jordan,Sneakers,1,110,Jordan alpha 360 tr,2020-11-04,Jordan alpha 360 tr unc,88,37,38-47,2,"University blue,white-college navy-white","https://stockx.imgix.net/Air-Jordan-Alpha-360-TR-UNC.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746054"
2020-12-23,2020-12-23,Adidas,Sneakers,1,90,Adidas superstar,2020-11-04,Adidas superstar star wars the mandalorian the child,72,77,38-47,1,"Linen green,core black,cream white","https://stockx.imgix.net/images/adidas-Superstar-Star-Wars-The-Mandalorian-The-Child-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606326127"
2020-12-23,2020-12-23,Adidas,Sneakers,1,280,Adidas trail runner,2020-11-04,Adidas trail runner gr uniforma white,224,84,38-47,4,"White,black,white","https://stockx.imgix.net/adidas-Trail-Runner-Gr-Uniforma-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746064"
2020-12-23,2020-12-23,Jordan,Sneakers,1,110,Jordan alpha 360 tr,2020-11-04,Jordan alpha 360 tr oklahoma,88,47,38-47,5,"Team crimson,black-white","https://stockx.imgix.net/Air-Jordan-Alpha-360-TR-Oklahoma.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746054"
2020-12-23,2020-12-23,Adidas,Sneakers,1,90,Adidas top ten hi,2020-11-04,Adidas top ten hi star wars the mandalorian the child,72,98,38-47,3,"Bliss,cream white,linen green","https://stockx.imgix.net/images/adidas-Top-Ten-Hi-Star-Wars-The-Mandalorian-The-Child.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606147253"
2020-12-23,2020-12-23,New balance,Sneakers,1,240,New balance 920,2020-11-04,New balance 920 black grey mint,192,71,38-47,2,"Black,gray-mint","https://stockx.imgix.net/New-Balance-920-Black-Grey-Mint.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746057"
2020-12-23,2020-12-23,Puma,Sneakers,1,120,Puma centaur,2020-11-03,Puma centaur helly hansen black,96,120,38-47,5,Puma black,"https://stockx.imgix.net/Puma-Centaur-Helly-Hansen-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746056"
2020-12-23,2020-12-23,Puma,Sneakers,1,120,Puma oslo city,2020-11-03,Puma oslo city helly hansen glacier grey,96,52,38-47,5,"Glacier gray,whisper white","https://stockx.imgix.net/Puma-Oslo-City-Helly-Hansen-Glacier-Grey.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746056"
2020-12-23,2020-12-23,Puma,Sneakers,1,150,Puma nitefox boot,2020-11-03,Puma nitefox boot helly hansen black,120,61,38-47,2,Puma black,"https://stockx.imgix.net/Puma-Nitefox-Boot-Helly-Hansen-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746055"
2020-12-23,2020-12-23,Puma,Sneakers,1,120,Puma lqdcell extol,2020-11-03,Puma lqdcell extol helly hansen glacier grey,96,66,38-47,2,"Glacier gray,whisper white","https://stockx.imgix.net/Puma-Lqdcell-Extol-Helly-Hansen-Glacier-Grey.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604746055"
2020-12-23,2020-12-23,Reebok,Sneakers,1,130,Reebok kamikaze ii,2020-11-02,Reebok kamikaze ii sonics alternate,104,25,38-47,2,"Red,black","https://stockx.imgix.net/Reebok-Kamikaze-II-Sonics-Alternate.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1604567596"
2020-12-23,2020-12-23,Nike,Sneakers,1,120,Nike air max 90,2020-11-02,Nike air max 90 black red,96,47,38-47,3,"Black,grey-red","https://stockx.imgix.net/images/Nike-Air-Max-90-Black-Red.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606246785"
2020-12-23,2020-12-23,Reebok,Sneakers,1,150,Reebok nano x,2020-11-02,Reebok nano x wonder woman,120,107,38-47,3,"Horizon blue,primal red,gold metallic","https://stockx.imgix.net/Nike-Air-Max-270-XX-Summit-White-Pistachio-Frost-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Nike,Sneakers,1,108,Nike phantom scorpion elite fg,2020-11-02,Nike phantom scorpion elite fg secret tournament,87,137,38-47,3,"Pure platinum,black-speed yellow-metallic silver","https://stockx.imgix.net/images/Nike-Phantom-Scorpion-Elite-FG-Secret-Tournament.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606983893"
2020-12-23,2020-12-23,Nike,Sneakers,1,130,Nike air max 90,2020-11-02,Nike air max 90 worldwide pack black,104,13,38-47,2,"Black,green-red-white","https://stockx.imgix.net/images/Nike-Air-Max-90-Worldwide-Pack-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606246746"
2020-12-23,2020-12-23,Jordan,Sneakers,1,108,Jordan spizike 270 boot,2020-11-01,Jordan spizike 270 boot dark brown,87,28,38-47,4,"Dark brown,black","https://stockx.imgix.net/Nike-Air-Max-270-XX-Summit-White-Pistachio-Frost-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Jordan,Sneakers,1,150,Jordan zoom 92,2020-11-01,Jordan zoom 92 black white bordeaux,120,93,38-47,4,"Black,white-hyper royal-bordeaux","https://stockx.imgix.net/Nike-Air-Max-270-XX-Summit-White-Pistachio-Frost-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,New balance,Sneakers,1,192,New balance 1700,2020-11-01,New balance 1700 united arrows dark grey,154,105,38-47,1,"Dark grey,white","https://stockx.imgix.net/New-Balance-1700-United-Arrows-Dark-Grey.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1599088498"
2020-12-23,2020-12-23,Jordan,Sneakers,1,108,Jordan spizike 270 boot,2020-11-01,Jordan spizike 270 boot wheat,87,49,38-47,1,"Wheat,black-gym red-tan","https://stockx.imgix.net/Nike-Air-Max-270-XX-Summit-White-Pistachio-Frost-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Reebok,Sneakers,1,180,Reebok instapump fury,2020-11-01,Reebok instapump fury blackeyepatch black,144,10,38-47,4,"Black,black-white","https://stockx.imgix.net/Reebok-Instapump-Fury-BlackEyePatch-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784992"
2020-12-23,2020-12-23,Adidas,Sneakers,2,90,Adidas superstar,2020-11-01,Adidas superstar cloud white silver metallic (w),72,96,34-45,3,"Cloud white,silver metallic,core black","https://stockx.imgix.net/adidas-Superstar-Cloud-White-Silver-Metallic-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603481985"
2020-12-23,2020-12-23,Adidas,Sneakers,2,180,Adidas ultra boost dna,2020-11-01,Adidas ultra boost dna what the (w),144,41,34-45,4,"Core black,cloud white,solar red","https://stockx.imgix.net/adidas-Ultra-Boost-DNA-What-The-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603187230"
2020-12-23,2020-12-23,Nike,Sneakers,1,150,Nike air force 1 gtx,2020-11-01,Nike air force 1 gtx black,120,92,38-47,1,"Anthracite,black-barely grey","https://stockx.imgix.net/images/Nike-Air-Force-1-GTX-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606859007"
2020-12-23,2020-12-23,Jordan,Sneakers,1,150,Jordan zoom 92,2020-11-01,Jordan zoom 92 triple black,120,23,38-47,1,"Black,black-black","https://stockx-assets.imgix.net/media/New-Product-Placeholder-Default.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=0"
2020-12-23,2020-12-23,Reebok,Sneakers,1,180,Reebok instapump fury,2020-11-01,Reebok instapump fury blackeyepatch white,144,142,38-47,1,"White,white-black","https://stockx.imgix.net/Reebok-Instapump-Fury-BlackEyePatch-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603784992"
2020-12-23,2020-12-23,Adidas,Sneakers,1,180,Adidas ultra boost dna,2020-11-01,Adidas ultra boost dna what the cloud white,144,67,38-47,5,"Core black,solar red,cloud white","https://stockx.imgix.net/adidas-Ultra-Boost-DNA-What-The-Cloud-White.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603187230"
2020-12-23,2020-12-23,Adidas,Sneakers,2,140,Adidas nmd r1,2020-11-01,Adidas nmd r1 collegiate burgundy glow pink (w),112,62,34-45,3,"Glow pink,collegiate burgundy,maroon","https://stockx.imgix.net/adidas-NMD-R1-Collegiate-Burgundy-Glow-Pink-W.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603187228"
2020-12-23,2020-12-23,Adidas,Sneakers,1,180,Adidas ultra boost dna,2020-11-01,Adidas ultra boost dna what the core black,144,150,38-47,1,"Core black,cloud white,solar red","https://stockx.imgix.net/adidas-Ultra-Boost-DNA-What-The-Core-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1603187230"
2020-12-23,2020-12-23,Adidas,Sneakers,1,100,Adidas don issue 2,2020-11-01,Adidas don issue 2 purple gold,80,43,38-47,1,"Team collegiate purple,team collegiate gold,team green","https://stockx.imgix.net/images/adidas-DON-Issue-2-Purple-Gold.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606935829"
