product_id,name,brand,size,color,release_date,retail_price,price,stock_quantity,popular,description,image_url,type,created_at,updated_at,category_id
625,New balance 992,New balance,38-47,21,2020-10-25,108,87,98,5,New balance 992 concepts purple grey green,https://stockx.imgix.net/New-Balance-992-Concepts-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
626,Jordan 1 high zoom air cmft,Jordan,38-47,21,2020-10-25,108,87,22,2,Jordan 1 high zoom air cmft league of legends (esp,https://stockx.imgix.net/Air-Jordan-1-Retro-High-Z,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
627,Adidas nmd hu,Adidas,38-47,44,2020-10-25,220,176,85,3,Adidas nmd hu pharrell sesame,https://stockx.imgix.net/images/adidas-NMD-Hu-Phar,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
628,Adidas nmd hu,Adidas,38-47,44,2020-10-25,220,176,56,1,Adidas nmd hu pharrell crystal white,https://stockx.imgix.net/adidas-NMD-Hu-Pharrell-Cr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
629,Converse run star hike,Converse,38-47,21,2020-10-25,105,84,83,5,Converse run star hike ox cozy club black,https://stockx.imgix.net/Converse-Run-Star-Hike-Ox,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
630,Asics gel-teserakt,Asics,38-47,50,2020-10-24,248,198,104,1,Asics gel-teserakt kiko kostadinov pure gold,https://stockx.imgix.net/Asics-Gel-Teserakt-Kiko-K,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
631,Vans half cab,Vans,38-47,16,2020-10-24,80,64,67,2,Vans half cab dime pink,https://stockx.imgix.net/Vans-Half-Cab-Dime-Pink.j,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
632,Nike air force 1 high,Nike,38-47,21,2020-10-24,108,87,146,1,Nike air force 1 high 1017 alyx 9sm black white,https://stockx.imgix.net/Nike-Air-Force-1-High-101,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
633,Vans half cab,Vans,38-47,16,2020-10-24,80,64,30,2,Vans half cab dime,https://stockx.imgix.net/Vans-Half-Cab-Dime.png?fi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
634,Adidas yeezy boost 350 v2,Adidas,38-47,44,2020-10-24,220,176,127,3,Adidas yeezy boost 350 v2 natural,https://stockx.imgix.net/images/adidas-Yeezy-Boost,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
635,Adidas stan smith,Adidas,38-47,18,2020-10-24,90,72,128,2,Adidas stan smith premium basics cloud white,https://stockx.imgix.net/adidas-Stan-Smith-Premium,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
636,Nike air force 1 high,Nike,38-47,21,2020-10-24,108,87,57,4,Nike air force 1 high 1017 alyx 9sm black,https://stockx.imgix.net/Nike-Air-Force-1-High-101,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
637,Asics gel-teserakt,Asics,38-47,50,2020-10-24,248,198,84,4,Asics gel-teserakt kiko kostadinov gunmetal,https://stockx.imgix.net/Asics-Gel-Teserakt-Kiko-K,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
638,Converse jack purcell,Converse,38-47,20,2020-10-24,100,80,17,2,Converse jack purcell ouyang nana,https://stockx.imgix.net/Converse-Jack-Purcell-Ouy,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
639,Nike kd 13,Nike,38-47,32,2020-10-24,160,128,84,3,Nike kd 13 aunt pearl,https://stockx.imgix.net/images/Nike-KD-13-Aunt-Pe,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
640,Nike air force 1 low,Nike,34-45,20,2020-10-24,100,80,19,5,Nike air force 1 low light bone photon dust (w),https://stockx.imgix.net/Nike-Air-Force-1-Low-Ligh,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
641,Vans half cab,Vans,38-47,16,2020-10-24,80,64,14,1,Vans half cab dime silver,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
642,Vans sk8-hi zip,Vans,38-47,21,2020-10-24,108,87,31,1,Vans sk8-hi zip blends bones (2020),https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
643,Nike lebron 18,Nike,31-34,12,2020-10-23,60,48,95,3,Nike lebron 18 lakers (td),https://stockx.imgix.net/Nike-LeBron-18-Lakers-TD.,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
644,Nike mamba fury,Nike,38-47,20,2020-10-23,100,80,67,2,Nike mamba fury black gym red racer blue,https://stockx.imgix.net/Nike-Mamba-Fury-Black-Gym,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
645,Nike lebron 18,Nike,38-47,40,2020-10-23,200,160,149,4,Nike lebron 18 lakers,https://stockx.imgix.net/images/Nike-LeBron-18-Lak,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
646,Nike air force 1 mid,Nike,38-47,54,2020-10-23,270,216,76,5,Nike air force 1 mid comme des garcons black,https://stockx.imgix.net/images/Nike-Air-Force-1-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
647,Under armour embiid one,Under armour,38-47,24,2020-10-23,120,96,46,2,Under armour embiid one versa red,https://stockx.imgix.net/Under-Armour-Embiid-One-V,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
648,Nike kyrie 6,Nike,38-47,26,2020-10-23,130,104,52,3,Nike kyrie 6 team black university red,https://stockx.imgix.net/Nike-Kyrie-6-Team-Black-U,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
649,Jordan 12 retro,Jordan,38-47,38,2020-10-23,190,152,112,3,Jordan 12 retro black dark concord,https://stockx.imgix.net/images/Air-Jordan-12-Retr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
650,Adidas zx 2k boost,Adidas,38-47,30,2020-10-23,150,120,82,1,Adidas zx 2k boost cloud white core black,https://stockx.imgix.net/adidas-ZX-2K-Boost-Cloud-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
651,Nike kyrie 6,Nike,38-47,60,2020-10-23,300,240,15,4,Nike kyrie 6 sneaker room mom black,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
652,Nike kyrie 6,Nike,38-47,40,2020-10-23,200,160,96,4,Nike kyrie 6 sneaker room mom red,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
653,Nike kyrie 6,Nike,38-47,80,2020-10-23,400,320,65,3,Nike kyrie 6 sneaker room mom cream,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
654,Under armour embiid one,Under armour,34-37,18,2020-10-23,90,72,43,1,Under armour embiid one versa red (gs),https://stockx.imgix.net/Under-Armour-Embiid-One-V,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
655,Nike lebron 18,Nike,34-37,32,2020-10-23,160,128,122,4,Nike lebron 18 lakers (gs),https://stockx.imgix.net/Nike-LeBron-18-Lakers-GS.,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
656,Adidas predator.1 human race,Adidas,38-47,30,2020-10-23,150,120,35,2,Adidas predator.1 human race pharrell cloud white,https://stockx.imgix.net/adidas-Predator1-Human-Ra,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
657,Nike kyrie 6,Nike,38-47,26,2020-10-23,130,104,50,5,Nike kyrie 6 team white black,https://stockx.imgix.net/Nike-Kyrie-6-Team-White-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
658,Nike air force 1 mid,Nike,38-47,54,2020-10-23,270,216,79,1,Nike air force 1 mid comme des garcons white,https://stockx.imgix.net/Nike-Air-Force-1-Mid-Comm,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
659,Nike lebron 18,Nike,27-30,19,2020-10-23,95,76,144,4,Nike lebron 18 lakers (ps),https://stockx.imgix.net/Nike-LeBron-18-Lakers-PS.,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
660,Adidas zx 2k boost,Adidas,38-47,30,2020-10-23,150,120,62,2,Adidas zx 2k boost core black cloud white,https://stockx.imgix.net/adidas-ZX-2K-Boost-Core-B,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
661,Adidas predator.1 human race,Adidas,38-47,30,2020-10-23,150,120,60,5,Adidas predator.1 human race pharrell night marine,https://stockx.imgix.net/adidas-Predator1-Human-Ra,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
662,Nike air max 90,Nike,34-37,22,2020-10-23,110,88,100,2,Nike air max 90 fp off noir laser crimson (gs),https://stockx.imgix.net/Nike-Air-Max-90-FP-Off-No,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
663,Reebok kamikaze ii,Reebok,38-47,24,2020-10-23,120,96,35,5,Reebok kamikaze ii og (2020),https://stockx.imgix.net/Reebok-Kamikaze-II-OG-202,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
664,Adidas evo 4d,Adidas,38-47,55,2020-10-23,275,220,71,2,Adidas evo 4d end dune,https://stockx.imgix.net/images/adidas-Evo-4D-End-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
665,Adidas response cl,Adidas,38-47,24,2020-10-23,120,96,106,5,Adidas response cl white orange navy,https://stockx.imgix.net/adidas-Response-CL-White-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
666,New balance 2002r,New balance,38-47,30,2020-10-23,150,120,115,1,New balance 2002r salehe bembury,https://stockx.imgix.net/images/New-Balance-2002R-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
667,Nike kyrie 6,Nike,38-47,26,2020-10-23,130,104,96,5,Nike kyrie 6 team black white,https://stockx.imgix.net/Nike-Kyrie-6-Team-Black-W,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
668,Nike kyrie 6,Nike,38-47,26,2020-10-23,130,104,142,1,Nike kyrie 6 team white midnight navy,https://stockx.imgix.net/Nike-Kyrie-6-Team-White-M,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
669,Reebok classic leather pump,Reebok,38-47,24,2020-10-23,118,94,123,1,Reebok classic leather pump palace black,https://stockx.imgix.net/Reebok-Classic-Leather-Pu,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
670,Reebok classic leather pump,Reebok,38-47,24,2020-10-23,118,94,48,2,Reebok classic leather pump palace white,https://stockx.imgix.net/images/Reebok-Classic-Lea,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
671,Nike kyrie 6,Nike,38-47,26,2020-10-23,130,104,115,2,Nike kyrie 6 team black game royal,https://stockx.imgix.net/Nike-Kyrie-6-Team-Black-G,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
672,Jordan 12 retro,Jordan,34-37,28,2020-10-23,140,112,66,3,Jordan 12 retro black dark concord (gs),https://stockx.imgix.net/images/Air-Jordan-12-Retr,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,5
673,Nike air penny 3,Nike,38-47,31,2020-10-22,155,124,37,1,Nike air penny 3 eggplant (2020),https://stockx.imgix.net/Nike-Air-Max-270-XX-Summi,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
674,Adidas rivalry hi,Adidas,38-47,30,2020-10-22,150,120,55,3,Adidas rivalry hi star wars chewbacca,https://stockx.imgix.net/images/adidas-Rivalry-Hi-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
675,Vans era vlt lx,Vans,38-47,14,2020-10-22,68,54,107,2,Vans era vlt lx noah mismatched dress blues,https://stockx.imgix.net/Vans-Era-NOAH-Mismatched-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
676,Reebok question low,Reebok,38-47,26,2020-10-22,130,104,138,4,Reebok question low bbc ice cream name chains,https://stockx.imgix.net/Reebok-Question-Low-BBC-I,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
677,Jordan xxxv,Jordan,38-47,45,2020-10-22,225,180,131,3,Jordan xxxv dynasties,https://stockx-assets.imgix.net/media/New-Product-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
678,Nike air force 1 pixel,Nike,34-45,20,2020-10-22,100,80,59,2,Nike air force 1 pixel ghost aqua (w),https://stockx.imgix.net/Nike-Air-Force-1-Pixel-Gh,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
679,Nike air force 1 pixel,Nike,34-45,20,2020-10-22,100,80,71,1,Nike air force 1 pixel white (w),https://stockx.imgix.net/Nike-Air-Force-1-Pixel-Wh,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
680,Vans authentic one piece vlt,Vans,38-47,18,2020-10-22,88,70,87,2,Vans authentic one piece vlt noah iris,https://stockx.imgix.net/Vans-Authentic-NOAH-One-P,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
681,Reebok question low,Reebok,38-47,26,2020-10-22,130,104,12,4,Reebok question low bbc ice cream beepers & butts,https://stockx.imgix.net/Reebok-Question-Low-BBC-I,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
682,Nike air max 90,Nike,38-47,24,2020-10-22,120,96,59,2,Nike air max 90 velvet brown university red,https://stockx.imgix.net/Nike-Air-Max-90-Velvet-Br,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
683,Vans authentic one piece vlt,Vans,38-47,18,2020-10-22,88,70,108,2,Vans authentic one piece vlt noah pink lady,https://stockx.imgix.net/Vans-Authentic-NOAH-One-P,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
684,Nike air vapormax 2020 flyknit,Nike,34-45,44,2020-10-22,220,176,106,5,Nike air vapormax 2020 flyknit light arctic pink (,https://stockx.imgix.net/Nike-Air-VaporMax-2020-Fl,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
685,Converse chuck taylor all-star,Converse,38-47,32,2020-10-22,160,128,53,1,Converse chuck taylor all-star 2-in-1 70s hi feng,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
686,New balance 992,New balance,38-47,21,2020-10-22,108,87,139,1,New balance 992 studio fy7,https://stockx.imgix.net/New-Balance-992-Studio-FY,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
687,Vans era vlt lx,Vans,38-47,14,2020-10-22,68,54,128,5,Vans era vlt lx noah mismatched green,https://stockx.imgix.net/Vans-Era-NOAH-Mismatched-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
688,Vans authentic one piece vlt,Vans,38-47,18,2020-10-22,88,70,21,1,Vans authentic one piece vlt noah brown,https://stockx.imgix.net/Vans-Authentic-NOAH-One-P,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
689,Nike air max 1,Nike,38-47,28,2020-10-22,140,112,73,1,Nike air max 1 recycled white,https://stockx.imgix.net/Nike-Air-Max-1-Recycled-W,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
690,Converse chuck taylor all-star,Converse,38-47,32,2020-10-22,160,128,87,2,Converse chuck taylor all-star 2-in-1 70s hi feng,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
691,Jordan 1 retro high,Jordan,38-47,34,2020-10-22,170,136,74,2,Jordan 1 retro high cojp midnight navy (suitcase),https://stockx.imgix.net/images/Air-Jordan-1-Retro,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
692,Nike kybrid s2,Nike,38-47,28,2020-10-22,140,112,26,3,Nike kybrid s2 cargo khaki,https://stockx.imgix.net/Nike-Kybrid-S2-Cargo-Khak,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
693,Converse not a chuck,Converse,38-47,14,2020-10-21,70,56,51,3,Converse not a chuck hi hi-vis black lemon venom,https://stockx.imgix.net/Converse-Not-A-Chuck-Hi-H,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
694,Converse all-star bb evo,Converse,38-47,23,2020-10-21,115,92,55,5,Converse all-star bb evo hi-vis black lemon venom,https://stockx.imgix.net/Converse-All-Star-BB-Evo-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
695,Converse all-star bb evo,Converse,38-47,23,2020-10-21,115,92,22,1,Converse all-star bb evo hi-vis white fresh yellow,https://stockx.imgix.net/Converse-All-Star-BB-Evo-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
696,Converse not a chuck,Converse,38-47,14,2020-10-21,70,56,12,2,Converse not a chuck hi hi-vis lemon venom,https://stockx.imgix.net/Converse-Not-A-Chuck-Hi-H,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
697,Converse chuck taylor all-star,Converse,38-47,15,2020-10-21,75,60,15,3,Converse chuck taylor all-star cx hi hi-vis lemon,https://stockx.imgix.net/Converse-Chuck-Taylor-All,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
698,Jordan xxxv,Jordan,38-47,36,2020-10-21,180,144,78,2,Jordan xxxv warrior,https://stockx.imgix.net/images/Air-Jordan-XXXV-Wa,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
699,Converse all-star bb evo,Converse,38-47,23,2020-10-21,115,92,142,4,Converse all-star bb evo hi-vis black sunset glow,https://stockx.imgix.net/Converse-All-Star-BB-Evo-,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,1
700,Skechers flex appeal 3.0 grijze sneakers,Sketchers,34-45,34,2020-01-01,170,136,97,2,het sneakermerk skechers staat voor optimaal comf,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
701,Adidas nemiziz zwarte voetbalschoenen,Adidas,34-45,11,2020-01-01,56,45,75,4,een goed paar voetbalschoenen is noodzakelijk om,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Football boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
702,Skechers zwarte sneakers,Sketchers,34-45,14,2020-01-01,70,56,122,4,"ben je op zoek naar de must-have van het moment,",https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
703,Columbia titanium outdry grijze wandelschoenen,Columbia,34-45,10,2020-01-01,50,40,64,4,maak je graag lange wandeltochten of ga je trekke,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Hiking boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
704,Skechers solar fuse sneakers wit,Sketchers,34-45,14,2020-01-01,70,56,17,4,witte sneakers zijn fan-tas-tisch! het maakt niet,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
705,Nike air max axis grijze sneakers,Nike,34-45,14,2020-01-01,70,56,125,4,nike’s air max sneakers laten het hart van elke s,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
706,Tamaris fashletics zwarte slip-on sneakers,Tamaris,34-45,30,2020-01-01,150,120,138,3,sneakers zijn top maar wat als je geen fan bent v,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
707,Fluorode nike cr7 vapor voetbalschoenen met noppen,Nike,34-45,46,2020-01-01,230,184,100,3,een goed paar voetbalschoenen is noodzakelijk om,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Football boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
708,Nike run all day roze sneakers,Nike,34-45,46,2020-01-01,230,184,142,5,ongetwijfeld dat het favoriete sneakermerk van ie,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
709,Adidas nemeziz 19.4 zwarte zaalvoetbalschoenen,Adidas,34-45,26,2020-01-01,130,104,28,2,een goed paar zaalvoetbalschoenen is noodzakelijk,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Football boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
710,Witte zaalvoetbalschoenen nike cr7 superfly,Nike,34-45,16,2020-01-01,80,64,77,5,een goed paar zaalvoetbalschoenen is noodzakelijk,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Football boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
711,Nike ld victory taupe sneakers,Nike,34-45,32,2020-01-01,160,128,39,3,ongetwijfeld dat het favoriete sneakermerk van ie,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
712,Adidas nemiziz 19.4 blauw/witte sportschoenen,Adidas,34-45,40,2020-01-01,200,160,69,2,een goed paar zaalvoetbalschoenen is noodzakelijk,https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Football boots,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
713,Skechers flex appeal zwarte sneakers,Sketchers,34-45,32,2020-01-01,160,128,149,5,"ben je op zoek naar de must-have van het moment,",https://www.torfs.be/dw/image/v2/BCQR_PRD/on/deman,Sneakers,2020-12-23 00:00:00.0000000 +00:00,2020-12-23 00:00:00.0000000 +00:00,2
